epoch,step,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
3,2499,2.648033618927002,0.5625,0.7734375,,,
3,2509,2.7104969024658203,0.5390625,0.8046875,,,
3,2519,2.6889731884002686,0.578125,0.8046875,,,
3,2529,3.0764849185943604,0.4765625,0.7421875,,,
3,2539,2.352785587310791,0.6015625,0.8671875,,,
3,2549,2.8079042434692383,0.5703125,0.796875,,,
3,2559,2.5379974842071533,0.59375,0.8125,,,
3,2569,2.8329129219055176,0.5234375,0.7578125,,,
3,2579,2.5987210273742676,0.5234375,0.8359375,,,
3,2589,2.8791861534118652,0.5078125,0.75,,,
3,2599,2.559325695037842,0.5390625,0.828125,,,
3,2609,2.704759120941162,0.515625,0.8125,,,
3,2619,2.7319133281707764,0.5234375,0.7734375,,,
3,2629,2.6048736572265625,0.5703125,0.8046875,,,
3,2639,2.667726755142212,0.515625,0.7421875,,,
3,2649,2.570218324661255,0.5390625,0.84375,,,
3,2659,2.581752300262451,0.5546875,0.8203125,,,
3,2669,2.6987380981445312,0.53125,0.8203125,,,
3,2679,2.6466684341430664,0.546875,0.8046875,,,
3,2689,2.5484542846679688,0.5703125,0.84375,,,
3,2699,2.757565498352051,0.546875,0.7421875,,,
3,2709,2.766714572906494,0.5546875,0.8203125,,,
3,2719,2.6866607666015625,0.578125,0.8046875,,,
3,2729,2.726377010345459,0.484375,0.765625,,,
3,2739,2.4948933124542236,0.6015625,0.859375,,,
3,2749,2.469295024871826,0.5859375,0.8125,,,
3,2759,2.549341917037964,0.609375,0.8203125,,,
3,2769,2.5917115211486816,0.5859375,0.796875,,,
3,2779,2.7347402572631836,0.4921875,0.765625,,,
3,2789,2.541088819503784,0.5625,0.7890625,,,
3,2799,2.849935531616211,0.4921875,0.7578125,,,
3,2809,2.561089515686035,0.5546875,0.78125,,,
3,2819,2.614846706390381,0.5546875,0.8125,,,
3,2829,2.8063011169433594,0.5234375,0.765625,,,
3,2839,2.399250030517578,0.578125,0.828125,,,
3,2849,2.552985191345215,0.578125,0.78125,,,
3,2859,2.6896493434906006,0.5078125,0.7734375,,,
3,2869,2.5513410568237305,0.6171875,0.78125,,,
3,2879,2.6256449222564697,0.5078125,0.7421875,,,
3,2889,2.8885598182678223,0.4921875,0.7421875,,,
3,2899,2.586634635925293,0.5625,0.796875,,,
3,2909,2.497081756591797,0.5625,0.796875,,,
3,2919,2.6608057022094727,0.546875,0.7734375,,,
3,2929,2.8533542156219482,0.5390625,0.75,,,
3,2939,2.7267894744873047,0.5390625,0.7890625,,,
3,2949,2.6870999336242676,0.515625,0.8046875,,,
3,2959,2.6924543380737305,0.546875,0.8046875,,,
3,2969,2.682961940765381,0.5625,0.78125,,,
3,2979,2.579179525375366,0.5,0.78125,,,
3,2989,2.4958529472351074,0.5703125,0.8359375,,,
3,2999,2.796804666519165,0.5078125,0.765625,,,
3,3003,,,,2.850377321243286,0.5405972003936768,0.7761131525039673
4,3009,2.404261350631714,0.5703125,0.8515625,,,
4,3019,2.330836296081543,0.578125,0.890625,,,
4,3029,2.3492372035980225,0.6484375,0.8515625,,,
4,3039,2.4799013137817383,0.6015625,0.8359375,,,
4,3049,2.507361650466919,0.5859375,0.8828125,,,
4,3059,2.320761203765869,0.5859375,0.8671875,,,
4,3069,2.5146257877349854,0.5703125,0.7890625,,,
4,3079,2.5773630142211914,0.515625,0.859375,,,
4,3089,2.5045289993286133,0.5703125,0.78125,,,
4,3099,2.2389721870422363,0.6484375,0.890625,,,
4,3109,2.4499804973602295,0.640625,0.859375,,,
4,3119,2.2800629138946533,0.640625,0.8671875,,,
4,3129,2.40695858001709,0.65625,0.8359375,,,
4,3139,2.661560297012329,0.515625,0.7890625,,,
4,3149,2.6078529357910156,0.5703125,0.7890625,,,
4,3159,2.688894748687744,0.5390625,0.765625,,,
4,3169,2.583397626876831,0.5390625,0.828125,,,
4,3179,2.461153745651245,0.640625,0.84375,,,
4,3189,2.6492867469787598,0.5546875,0.8046875,,,
4,3199,2.7698311805725098,0.53125,0.765625,,,
4,3209,2.3671493530273438,0.578125,0.8515625,,,
4,3219,2.584627866744995,0.5546875,0.8125,,,
4,3229,2.6495285034179688,0.5703125,0.8046875,,,
4,3239,2.2470505237579346,0.640625,0.8984375,,,
4,3249,2.6445236206054688,0.578125,0.8203125,,,
4,3259,2.640061378479004,0.5859375,0.8046875,,,
4,3269,2.645869016647339,0.53125,0.8125,,,
4,3279,2.3606512546539307,0.6328125,0.8203125,,,
4,3289,2.351109027862549,0.6015625,0.8515625,,,
4,3299,2.4040565490722656,0.6328125,0.8125,,,
4,3309,2.3769989013671875,0.546875,0.8828125,,,
4,3319,2.6152687072753906,0.5703125,0.84375,,,
4,3329,2.6586503982543945,0.5546875,0.8125,,,
4,3339,2.599642753601074,0.5390625,0.8046875,,,
4,3349,2.612227439880371,0.53125,0.8515625,,,
4,3359,2.625562906265259,0.5625,0.8046875,,,
4,3369,2.7924580574035645,0.59375,0.8046875,,,
4,3379,2.6114542484283447,0.5703125,0.7890625,,,
4,3389,2.4713175296783447,0.6015625,0.8359375,,,
4,3399,2.513110637664795,0.546875,0.828125,,,
4,3409,2.4204235076904297,0.5703125,0.8359375,,,
4,3419,2.5273208618164062,0.578125,0.7890625,,,
4,3429,2.408681869506836,0.5859375,0.78125,,,
4,3439,2.3994531631469727,0.609375,0.859375,,,
4,3449,2.5278306007385254,0.6171875,0.8515625,,,
4,3459,2.397012710571289,0.6015625,0.859375,,,
4,3469,2.6261467933654785,0.546875,0.8046875,,,
4,3479,2.7943906784057617,0.515625,0.7578125,,,
4,3489,2.37246036529541,0.6015625,0.875,,,
4,3499,2.487551212310791,0.6171875,0.828125,,,
4,3509,2.7010345458984375,0.5546875,0.734375,,,
4,3519,2.645780086517334,0.578125,0.8203125,,,
4,3529,2.8330626487731934,0.53125,0.7734375,,,
4,3539,2.615534782409668,0.5390625,0.78125,,,
4,3549,2.624598503112793,0.578125,0.8125,,,
4,3559,2.701307773590088,0.53125,0.8203125,,,
4,3569,2.4654159545898438,0.5859375,0.8359375,,,
4,3579,2.485168218612671,0.6015625,0.859375,,,
4,3589,2.568638801574707,0.5859375,0.8125,,,
4,3599,2.6319150924682617,0.625,0.828125,,,
4,3609,2.767806053161621,0.5625,0.8203125,,,
4,3619,2.559579610824585,0.6328125,0.828125,,,
4,3629,2.585130453109741,0.5625,0.8046875,,,
4,3639,2.5223255157470703,0.59375,0.8046875,,,
4,3649,2.6814281940460205,0.5390625,0.7734375,,,
4,3659,2.6831746101379395,0.546875,0.8046875,,,
4,3669,2.4926233291625977,0.5234375,0.8125,,,
4,3679,2.561788558959961,0.5390625,0.8359375,,,
4,3689,2.5543863773345947,0.59375,0.8125,,,
4,3699,2.479984760284424,0.6015625,0.796875,,,
4,3709,2.677030563354492,0.53125,0.8125,,,
4,3719,2.4952454566955566,0.625,0.8203125,,,
4,3729,2.6811587810516357,0.5,0.8203125,,,
4,3739,2.667328357696533,0.578125,0.796875,,,
4,3749,2.754678249359131,0.5390625,0.796875,,,
4,3754,,,,2.8684325218200684,0.538606584072113,0.7716081738471985
5,3759,2.3126368522644043,0.609375,0.84375,,,
5,3769,2.459535598754883,0.6171875,0.8515625,,,
5,3779,2.4754247665405273,0.6171875,0.8203125,,,
5,3789,2.401427745819092,0.59375,0.8828125,,,
5,3799,2.27101993560791,0.671875,0.90625,,,
5,3809,2.3046324253082275,0.5546875,0.8359375,,,
5,3819,2.7120614051818848,0.515625,0.8046875,,,
5,3829,2.5456035137176514,0.5625,0.8203125,,,
5,3839,2.2756383419036865,0.6171875,0.8671875,,,
5,3849,2.3063926696777344,0.625,0.890625,,,
5,3859,2.574338436126709,0.6015625,0.8359375,,,
5,3869,2.5445148944854736,0.625,0.8359375,,,
5,3879,1.8827085494995117,0.7265625,0.9453125,,,
5,3889,2.304564952850342,0.5859375,0.8828125,,,
5,3899,2.5499258041381836,0.5859375,0.8515625,,,
5,3909,2.406935214996338,0.6328125,0.8828125,,,
5,3919,2.324028491973877,0.640625,0.8046875,,,
5,3929,2.4570889472961426,0.6640625,0.84375,,,
5,3939,2.4427876472473145,0.59375,0.859375,,,
5,3949,2.389101266860962,0.6328125,0.84375,,,
5,3959,2.425483226776123,0.578125,0.8203125,,,
5,3969,2.4129018783569336,0.640625,0.84375,,,
5,3979,2.350595712661743,0.6328125,0.8671875,,,
5,3989,2.596012592315674,0.625,0.765625,,,
5,3999,2.474889039993286,0.578125,0.859375,,,
5,4009,2.4248390197753906,0.6328125,0.8203125,,,
5,4019,2.699350118637085,0.5703125,0.78125,,,
5,4029,2.294656991958618,0.6328125,0.8828125,,,
5,4039,2.319171667098999,0.640625,0.8515625,,,
5,4049,2.1662778854370117,0.6953125,0.890625,,,
5,4059,2.628384590148926,0.5703125,0.8203125,,,
5,4069,2.394955635070801,0.609375,0.859375,,,
5,4079,2.3675453662872314,0.6640625,0.84375,,,
5,4089,2.064030408859253,0.6875,0.890625,,,
5,4099,2.370741128921509,0.6640625,0.8984375,,,
5,4109,2.292271137237549,0.609375,0.9140625,,,
5,4119,2.3753676414489746,0.625,0.84375,,,
5,4129,2.3397347927093506,0.6875,0.859375,,,
5,4139,2.4617934226989746,0.5859375,0.828125,,,
5,4149,2.658569812774658,0.53125,0.78125,,,
5,4159,2.486680507659912,0.546875,0.859375,,,
5,4169,2.2637619972229004,0.671875,0.8359375,,,
5,4179,2.5251450538635254,0.5625,0.84375,,,
5,4189,2.4668545722961426,0.5859375,0.84375,,,
5,4199,2.539097309112549,0.609375,0.8203125,,,
5,4209,2.4166202545166016,0.6640625,0.8125,,,
5,4219,2.466002941131592,0.5546875,0.859375,,,
5,4229,2.4376118183135986,0.6015625,0.828125,,,
5,4239,2.2013182640075684,0.65625,0.921875,,,
5,4249,2.5852909088134766,0.5703125,0.8203125,,,
5,4259,2.0950260162353516,0.6953125,0.890625,,,
5,4269,2.584857940673828,0.5390625,0.828125,,,
5,4279,2.415261745452881,0.59375,0.90625,,,
5,4289,2.0187253952026367,0.6796875,0.859375,,,
5,4299,2.5917932987213135,0.59375,0.8359375,,,
5,4309,2.609842300415039,0.578125,0.7890625,,,
5,4319,2.6541051864624023,0.5703125,0.796875,,,
5,4329,2.3517863750457764,0.5859375,0.84375,,,
5,4339,2.554729461669922,0.5625,0.8359375,,,
5,4349,2.606077194213867,0.578125,0.8515625,,,
5,4359,2.225076198577881,0.6796875,0.8828125,,,
5,4369,2.3999149799346924,0.6328125,0.8671875,,,
5,4379,2.4198689460754395,0.6171875,0.875,,,
5,4389,2.425111770629883,0.5859375,0.7890625,,,
5,4399,2.347512722015381,0.6328125,0.84375,,,
5,4409,2.369065761566162,0.5625,0.828125,,,
5,4419,2.6876726150512695,0.4921875,0.796875,,,
5,4429,2.3641748428344727,0.5859375,0.859375,,,
5,4439,2.5427184104919434,0.609375,0.8125,,,
5,4449,2.3438329696655273,0.5625,0.890625,,,
5,4459,2.5754635334014893,0.53125,0.8046875,,,
5,4469,2.480813503265381,0.5625,0.859375,,,
5,4479,2.3964638710021973,0.6328125,0.8203125,,,
5,4489,2.4813714027404785,0.65625,0.859375,,,
5,4499,2.332153797149658,0.6328125,0.875,,,
5,4505,,,,2.8017570972442627,0.5578836798667908,0.7818753123283386
6,4509,2.3153610229492188,0.6015625,0.8203125,,,
6,4519,2.1150693893432617,0.640625,0.890625,,,
6,4529,2.199644088745117,0.6953125,0.859375,,,
6,4539,2.097531318664551,0.6328125,0.859375,,,
6,4549,2.490629196166992,0.59375,0.7890625,,,
6,4559,2.1116232872009277,0.75,0.8828125,,,
6,4569,2.275148630142212,0.6484375,0.890625,,,
6,4579,2.393932342529297,0.59375,0.8515625,,,
6,4589,2.3238346576690674,0.7265625,0.8828125,,,
6,4599,2.1979565620422363,0.640625,0.8984375,,,
6,4609,2.2225096225738525,0.6171875,0.8828125,,,
6,4619,2.1920690536499023,0.6796875,0.90625,,,
6,4629,2.188769817352295,0.6796875,0.890625,,,
6,4639,2.5329174995422363,0.625,0.78125,,,
6,4649,2.1813225746154785,0.703125,0.8671875,,,
6,4659,2.213649272918701,0.609375,0.875,,,
6,4669,2.3680644035339355,0.609375,0.8046875,,,
6,4679,2.554752826690674,0.5625,0.796875,,,
6,4689,2.0943617820739746,0.7109375,0.9140625,,,
6,4699,2.532417058944702,0.5859375,0.8359375,,,
6,4709,2.41105580329895,0.5859375,0.8359375,,,
6,4719,2.4884161949157715,0.625,0.8125,,,
6,4729,2.3350181579589844,0.6328125,0.8359375,,,
6,4739,2.171022415161133,0.6875,0.8984375,,,
6,4749,2.3318912982940674,0.6484375,0.875,,,
6,4759,2.3136773109436035,0.6015625,0.859375,,,
6,4769,2.3722214698791504,0.625,0.84375,,,
6,4779,2.4870738983154297,0.59375,0.8515625,,,
6,4789,2.338878631591797,0.609375,0.84375,,,
6,4799,2.2633562088012695,0.6328125,0.875,,,
6,4809,2.0983898639678955,0.6796875,0.890625,,,
6,4819,2.4792051315307617,0.5859375,0.8046875,,,
6,4829,2.3011157512664795,0.640625,0.8515625,,,
6,4839,2.2640199661254883,0.609375,0.8984375,,,
6,4849,2.1435155868530273,0.625,0.859375,,,
6,4859,2.1843414306640625,0.671875,0.8671875,,,
6,4869,2.2795183658599854,0.6640625,0.875,,,
6,4879,2.020885944366455,0.7578125,0.9296875,,,
6,4889,2.438997268676758,0.5859375,0.8359375,,,
6,4899,2.3883984088897705,0.6484375,0.8359375,,,
6,4909,2.297633647918701,0.65625,0.859375,,,
6,4919,2.2707340717315674,0.6171875,0.8828125,,,
6,4929,2.623584747314453,0.5390625,0.8515625,,,
6,4939,2.7564125061035156,0.5390625,0.7890625,,,
6,4949,2.406280517578125,0.6640625,0.859375,,,
6,4959,2.340759515762329,0.609375,0.8515625,,,
6,4969,2.613497734069824,0.578125,0.8203125,,,
6,4979,2.2948408126831055,0.6171875,0.8828125,,,
6,4989,2.3368921279907227,0.640625,0.890625,,,
6,4999,2.313572883605957,0.6015625,0.8984375,,,
6,5009,2.3595151901245117,0.59375,0.8671875,,,
6,5019,2.406060218811035,0.578125,0.84375,,,
6,5029,2.1825649738311768,0.6875,0.890625,,,
