epoch,step,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
6,5039,1.7548171281814575,0.796875,0.9375,,,
6,5049,1.872539758682251,0.765625,0.953125,,,
6,5059,1.8988726139068604,0.7421875,0.921875,,,
6,5069,1.9186720848083496,0.7734375,0.890625,,,
6,5079,2.177149772644043,0.6640625,0.8828125,,,
6,5089,1.9639002084732056,0.7265625,0.8984375,,,
6,5099,1.9176808595657349,0.7578125,0.9140625,,,
6,5109,1.8968276977539062,0.71875,0.9375,,,
6,5119,2.0405726432800293,0.6796875,0.8984375,,,
6,5129,1.9276559352874756,0.75,0.9375,,,
6,5139,2.0945091247558594,0.671875,0.8828125,,,
6,5149,2.015383243560791,0.734375,0.90625,,,
6,5159,2.0926806926727295,0.6796875,0.90625,,,
6,5169,1.9974780082702637,0.7109375,0.890625,,,
6,5179,1.9891631603240967,0.71875,0.90625,,,
6,5189,1.819166898727417,0.8046875,0.921875,,,
6,5199,1.8888869285583496,0.75,0.9140625,,,
6,5209,1.8641881942749023,0.78125,0.90625,,,
6,5219,1.9365116357803345,0.734375,0.9375,,,
6,5229,1.9088058471679688,0.75,0.9453125,,,
6,5239,1.7733229398727417,0.78125,0.9453125,,,
6,5249,2.163377523422241,0.6640625,0.859375,,,
6,5256,,,,2.711111545562744,0.541225790977478,0.7682556509971619
7,5259,1.9662878513336182,0.7890625,0.90625,,,
7,5269,2.0171680450439453,0.71875,0.890625,,,
7,5279,1.8018434047698975,0.7578125,0.9375,,,
7,5289,2.004380702972412,0.7265625,0.9140625,,,
7,5299,1.8254061937332153,0.7734375,0.921875,,,
7,5309,1.8709602355957031,0.7421875,0.9296875,,,
7,5319,1.9087109565734863,0.7421875,0.90625,,,
7,5329,2.0011672973632812,0.703125,0.8984375,,,
7,5339,1.9697942733764648,0.6640625,0.921875,,,
7,5349,1.984635829925537,0.703125,0.90625,,,
7,5359,2.008598804473877,0.6953125,0.9453125,,,
7,5369,2.0837743282318115,0.703125,0.890625,,,
7,5379,1.8823862075805664,0.7578125,0.9140625,,,
7,5389,1.8298063278198242,0.7734375,0.9453125,,,
7,5399,2.0533246994018555,0.71875,0.8984375,,,
7,5409,1.9339988231658936,0.71875,0.9375,,,
7,5419,1.847862720489502,0.7890625,0.921875,,,
7,5429,1.8996562957763672,0.7265625,0.90625,,,
7,5439,1.9514844417572021,0.734375,0.9140625,,,
7,5449,1.866507887840271,0.7578125,0.921875,,,
7,5459,1.9516878128051758,0.75,0.9140625,,,
7,5469,1.7592875957489014,0.796875,0.9453125,,,
7,5479,1.9285454750061035,0.75,0.921875,,,
7,5489,1.9710187911987305,0.6875,0.9140625,,,
7,5499,2.0876214504241943,0.640625,0.8671875,,,
7,5509,1.87678861618042,0.765625,0.921875,,,
7,5519,1.9695584774017334,0.734375,0.890625,,,
7,5529,1.8014321327209473,0.78125,0.9375,,,
7,5539,1.9296398162841797,0.703125,0.9453125,,,
7,5549,1.8525128364562988,0.7734375,0.90625,,,
7,5559,1.9262210130691528,0.734375,0.9296875,,,
7,5569,1.8985154628753662,0.71875,0.921875,,,
7,5579,1.9177021980285645,0.7421875,0.921875,,,
7,5589,1.9335973262786865,0.75,0.90625,,,
7,5599,1.9139957427978516,0.703125,0.9140625,,,
7,5609,1.6607129573822021,0.84375,0.9453125,,,
7,5619,1.863181710243225,0.7265625,0.9296875,,,
7,5629,1.9213814735412598,0.734375,0.921875,,,
7,5639,1.950505018234253,0.7265625,0.890625,,,
7,5649,1.8893277645111084,0.78125,0.9140625,,,
7,5659,1.8580894470214844,0.75,0.921875,,,
7,5669,1.771829605102539,0.78125,0.9375,,,
7,5679,1.8347651958465576,0.78125,0.9453125,,,
7,5689,1.7032603025436401,0.8203125,0.9453125,,,
7,5699,1.7402423620224,0.7890625,0.96875,,,
7,5709,1.9649384021759033,0.765625,0.8984375,,,
7,5719,1.9229273796081543,0.734375,0.921875,,,
7,5729,2.0089402198791504,0.7265625,0.9140625,,,
7,5739,1.9030582904815674,0.7578125,0.9140625,,,
7,5749,1.9578216075897217,0.703125,0.90625,,,
7,5759,2.0095295906066895,0.734375,0.875,,,
7,5769,1.814150094985962,0.7578125,0.9375,,,
7,5779,1.8236337900161743,0.765625,0.921875,,,
7,5789,2.037543296813965,0.734375,0.8828125,,,
7,5799,1.9966347217559814,0.734375,0.9140625,,,
7,5809,1.8666733503341675,0.7265625,0.921875,,,
7,5819,1.848987340927124,0.7890625,0.90625,,,
7,5829,1.8754091262817383,0.75,0.921875,,,
7,5839,1.9338059425354004,0.734375,0.9296875,,,
7,5849,1.862779140472412,0.7890625,0.9296875,,,
7,5859,1.8913402557373047,0.78125,0.9140625,,,
7,5869,1.7589155435562134,0.78125,0.9296875,,,
7,5879,1.8192771673202515,0.7421875,0.9453125,,,
7,5889,2.2014174461364746,0.6328125,0.875,,,
7,5899,1.6684590578079224,0.875,0.96875,,,
7,5909,1.9655163288116455,0.6953125,0.9296875,,,
7,5919,1.8892569541931152,0.78125,0.90625,,,
7,5929,1.7374577522277832,0.7734375,0.9765625,,,
7,5939,2.0109572410583496,0.765625,0.8984375,,,
7,5949,1.8912265300750732,0.75,0.921875,,,
7,5959,1.8341134786605835,0.7421875,0.9140625,,,
7,5969,1.7904973030090332,0.796875,0.9453125,,,
7,5979,2.0087764263153076,0.6875,0.8828125,,,
7,5989,1.8704807758331299,0.7421875,0.9375,,,
7,5999,1.9146772623062134,0.71875,0.953125,,,
7,6007,,,,2.700712203979492,0.5438449382781982,0.774436891078949
8,6009,1.924649715423584,0.734375,0.90625,,,
8,6019,1.8374167680740356,0.765625,0.921875,,,
8,6029,1.7953600883483887,0.7734375,0.9453125,,,
8,6039,2.105173110961914,0.6953125,0.8984375,,,
8,6049,1.9438339471817017,0.7578125,0.9140625,,,
8,6059,2.014348268508911,0.75,0.8984375,,,
8,6069,1.776240348815918,0.7890625,0.9453125,,,
8,6079,1.7374773025512695,0.765625,0.9609375,,,
8,6089,1.6951570510864258,0.796875,0.953125,,,
8,6099,1.861562728881836,0.7890625,0.9140625,,,
8,6109,1.9412442445755005,0.7890625,0.90625,,,
8,6119,1.8897243738174438,0.7265625,0.90625,,,
8,6129,1.8479089736938477,0.75,0.921875,,,
8,6139,1.858384609222412,0.7734375,0.90625,,,
8,6149,1.8601469993591309,0.765625,0.921875,,,
8,6159,1.814645528793335,0.734375,0.9375,,,
8,6169,1.905533790588379,0.7578125,0.9140625,,,
8,6179,1.8473477363586426,0.7578125,0.9375,,,
8,6189,1.9163589477539062,0.7421875,0.9375,,,
8,6199,1.7035529613494873,0.8203125,0.953125,,,
8,6209,2.07273268699646,0.7265625,0.8828125,,,
8,6219,1.8298543691635132,0.78125,0.9375,,,
8,6229,1.776808738708496,0.765625,0.9375,,,
8,6239,2.116757869720459,0.6953125,0.8671875,,,
8,6249,1.8194749355316162,0.7734375,0.8984375,,,
8,6259,1.7616205215454102,0.7578125,0.9296875,,,
8,6269,1.8735928535461426,0.734375,0.921875,,,
8,6279,1.9588077068328857,0.7421875,0.890625,,,
8,6289,1.9538769721984863,0.7578125,0.90625,,,
8,6299,1.917905569076538,0.7265625,0.921875,,,
8,6309,1.8425955772399902,0.7578125,0.9453125,,,
8,6319,1.783485770225525,0.7421875,0.9453125,,,
8,6329,1.721217155456543,0.78125,0.953125,,,
8,6339,1.9200712442398071,0.7421875,0.8984375,,,
8,6349,1.7206487655639648,0.8125,0.9375,,,
8,6359,1.9880876541137695,0.734375,0.921875,,,
8,6369,1.790663480758667,0.7734375,0.921875,,,
8,6379,1.7819795608520508,0.7734375,0.9453125,,,
8,6389,1.8114941120147705,0.78125,0.9453125,,,
8,6399,1.9289538860321045,0.7421875,0.921875,,,
8,6409,1.8325438499450684,0.8046875,0.9296875,,,
8,6419,1.805992841720581,0.7890625,0.921875,,,
8,6429,1.878636360168457,0.78125,0.90625,,,
8,6439,1.7828617095947266,0.7578125,0.9453125,,,
8,6449,1.8470768928527832,0.796875,0.9140625,,,
8,6459,1.8394711017608643,0.78125,0.921875,,,
8,6469,1.9010487794876099,0.796875,0.921875,,,
8,6479,1.9610142707824707,0.71875,0.90625,,,
8,6489,1.8303427696228027,0.7421875,0.9140625,,,
8,6499,1.9211801290512085,0.734375,0.921875,,,
8,6509,1.8035615682601929,0.765625,0.9296875,,,
8,6519,2.058454990386963,0.703125,0.890625,,,
8,6529,1.8744351863861084,0.7734375,0.90625,,,
8,6539,1.8117165565490723,0.7578125,0.9296875,,,
8,6549,1.8397905826568604,0.7578125,0.9375,,,
8,6559,1.8022382259368896,0.7578125,0.953125,,,
8,6569,1.631974697113037,0.84375,0.9609375,,,
8,6579,1.7986470460891724,0.7890625,0.9296875,,,
8,6589,2.039588212966919,0.671875,0.875,,,
8,6599,1.766883373260498,0.7265625,0.953125,,,
8,6609,1.8026560544967651,0.7890625,0.9453125,,,
8,6619,1.8554770946502686,0.734375,0.921875,,,
8,6629,1.6981475353240967,0.828125,0.9609375,,,
8,6639,1.8997790813446045,0.78125,0.921875,,,
8,6649,1.741135597229004,0.8203125,0.9453125,,,
8,6659,1.7367706298828125,0.8125,0.9375,,,
8,6669,1.9678313732147217,0.75,0.90625,,,
8,6679,1.8217365741729736,0.765625,0.9296875,,,
8,6689,1.8721362352371216,0.796875,0.9140625,,,
8,6699,1.9199542999267578,0.75,0.921875,,,
8,6709,2.0059189796447754,0.734375,0.875,,,
8,6719,1.8424720764160156,0.7890625,0.921875,,,
8,6729,1.8355873823165894,0.7734375,0.9140625,,,
8,6739,1.7461271286010742,0.7734375,0.9453125,,,
8,6749,1.8847869634628296,0.78125,0.921875,,,
8,6758,,,,2.6829841136932373,0.5523310899734497,0.7791513800621033
9,6759,2.0012497901916504,0.7265625,0.90625,,,
9,6769,1.746963620185852,0.7734375,0.9375,,,
9,6779,1.7906492948532104,0.7734375,0.9609375,,,
9,6789,1.8888938426971436,0.7734375,0.9296875,,,
9,6799,1.718593716621399,0.796875,0.9453125,,,
9,6809,1.9844855070114136,0.734375,0.875,,,
9,6819,1.9540011882781982,0.7421875,0.90625,,,
9,6829,1.8285331726074219,0.765625,0.9375,,,
9,6839,1.6191954612731934,0.875,0.953125,,,
9,6849,1.6986793279647827,0.828125,0.96875,,,
9,6859,1.9743425846099854,0.7109375,0.90625,,,
9,6869,1.9413061141967773,0.7421875,0.90625,,,
9,6879,1.8459200859069824,0.78125,0.9296875,,,
9,6889,1.8917181491851807,0.765625,0.8984375,,,
9,6899,1.7064299583435059,0.796875,0.9609375,,,
9,6909,1.827338695526123,0.7734375,0.921875,,,
9,6919,1.9178466796875,0.7421875,0.8984375,,,
9,6929,1.77882719039917,0.7578125,0.9296875,,,
9,6939,1.7056910991668701,0.8359375,0.9375,,,
9,6949,1.786461591720581,0.8046875,0.8984375,,,
9,6959,1.749008297920227,0.8125,0.9609375,,,
9,6969,1.9172775745391846,0.78125,0.921875,,,
9,6979,1.6534245014190674,0.8671875,0.9453125,,,
9,6989,1.7522432804107666,0.796875,0.9375,,,
9,6999,1.734682321548462,0.8203125,0.953125,,,
9,7009,1.832116961479187,0.7734375,0.9296875,,,
9,7019,1.7129452228546143,0.7890625,0.96875,,,
9,7029,1.845264196395874,0.7421875,0.9296875,,,
9,7039,1.7957253456115723,0.7578125,0.9375,,,
9,7049,1.6536335945129395,0.8125,0.96875,,,
9,7059,1.8501405715942383,0.8125,0.90625,,,
9,7069,1.677495002746582,0.8203125,0.9765625,,,
9,7079,1.82625150680542,0.7734375,0.90625,,,
9,7089,1.8439406156539917,0.7734375,0.921875,,,
9,7099,1.5934507846832275,0.8671875,0.9609375,,,
9,7109,1.7677874565124512,0.796875,0.953125,,,
9,7119,1.9579869508743286,0.734375,0.9296875,,,
9,7129,1.795361042022705,0.7734375,0.9296875,,,
9,7139,1.9177273511886597,0.7578125,0.90625,,,
9,7149,1.6312806606292725,0.8125,0.96875,,,
9,7159,1.933887004852295,0.7578125,0.8984375,,,
9,7169,1.6694735288619995,0.84375,0.953125,,,
9,7179,1.7314990758895874,0.828125,0.9375,,,
9,7189,1.8445594310760498,0.7890625,0.921875,,,
9,7199,1.741692066192627,0.765625,0.953125,,,
9,7209,1.831846833229065,0.75,0.9609375,,,
9,7219,1.8085253238677979,0.75,0.921875,,,
9,7229,1.7456963062286377,0.8125,0.9140625,,,
9,7239,1.7747553586959839,0.765625,0.921875,,,
9,7249,1.7181644439697266,0.8203125,0.9453125,,,
9,7259,1.6931791305541992,0.828125,0.96875,,,
9,7269,1.8183239698410034,0.71875,0.9609375,,,
9,7279,1.738978624343872,0.8203125,0.9375,,,
9,7289,1.932066559791565,0.7734375,0.8984375,,,
9,7299,1.7772196531295776,0.796875,0.9296875,,,
9,7309,1.8250597715377808,0.7734375,0.9375,,,
9,7319,1.6729416847229004,0.765625,0.9453125,,,
9,7329,1.811326265335083,0.7890625,0.9296875,,,
9,7339,2.021017551422119,0.703125,0.8671875,,,
9,7349,1.790541172027588,0.71875,0.9296875,,,
9,7359,1.8484113216400146,0.7734375,0.921875,,,
9,7369,1.8349394798278809,0.7734375,0.9140625,,,
9,7379,1.7541685104370117,0.78125,0.9375,,,
9,7389,1.7846155166625977,0.7734375,0.9296875,,,
9,7399,1.8138716220855713,0.765625,0.9296875,,,
9,7409,1.8037166595458984,0.78125,0.9375,,,
9,7419,1.771822452545166,0.8046875,0.9375,,,
9,7429,1.7100563049316406,0.78125,0.953125,,,
9,7439,2.014847755432129,0.7109375,0.890625,,,
9,7449,1.683176875114441,0.8203125,0.9375,,,
9,7459,1.7235532999038696,0.78125,0.9609375,,,
9,7469,1.6642532348632812,0.8046875,0.96875,,,
9,7479,1.9183433055877686,0.734375,0.8984375,,,
9,7489,1.8008525371551514,0.7890625,0.9453125,,,
9,7499,1.7514457702636719,0.796875,0.9453125,,,
9,7509,1.7704663276672363,0.78125,0.9140625,,,
9,7509,,,,2.693077564239502,0.5533787608146667,0.7745416164398193
10,7519,1.8225764036178589,0.7734375,0.953125,,,
10,7529,1.8311593532562256,0.7578125,0.9296875,,,
10,7539,1.8232488632202148,0.7734375,0.8984375,,,
10,7549,1.8910921812057495,0.7578125,0.90625,,,
10,7559,1.9564580917358398,0.7265625,0.9140625,,,
10,7569,1.9543241262435913,0.7578125,0.8984375,,,
10,7579,1.758442997932434,0.8046875,0.9296875,,,
10,7589,1.7731401920318604,0.7890625,0.9375,,,
10,7599,1.7368295192718506,0.7734375,0.9375,,,
10,7609,1.593933343887329,0.8359375,0.9609375,,,
10,7619,1.7738213539123535,0.78125,0.9453125,,,
10,7629,1.7150599956512451,0.7890625,0.953125,,,
10,7639,1.7812262773513794,0.796875,0.921875,,,
10,7649,1.7352005243301392,0.8203125,0.9296875,,,
10,7659,1.7996792793273926,0.765625,0.9140625,,,
10,7669,1.8335180282592773,0.75,0.9453125,,,
10,7679,1.8233736753463745,0.78125,0.9296875,,,
10,7689,1.7316091060638428,0.7578125,0.953125,,,
10,7699,1.9022581577301025,0.7421875,0.921875,,,
10,7709,1.7084345817565918,0.8125,0.9375,,,
10,7719,1.706996202468872,0.8359375,0.96875,,,
10,7729,1.6578952074050903,0.8046875,0.9765625,,,
10,7739,1.8005309104919434,0.7578125,0.9453125,,,
10,7749,1.7047573328018188,0.796875,0.9453125,,,
10,7759,1.718428611755371,0.8046875,0.9296875,,,
10,7769,1.7767412662506104,0.765625,0.9453125,,,
10,7779,1.7213234901428223,0.7734375,0.9453125,,,
10,7789,1.6663545370101929,0.8125,0.96875,,,
10,7799,1.9460046291351318,0.734375,0.8984375,,,
10,7809,1.8574883937835693,0.7578125,0.9296875,,,
10,7819,1.7987265586853027,0.765625,0.9453125,,,
10,7829,1.5277674198150635,0.8671875,0.9765625,,,
10,7839,1.726063847541809,0.796875,0.96875,,,
10,7849,1.9345934391021729,0.7421875,0.890625,,,
10,7859,1.6941075325012207,0.8046875,0.96875,,,
10,7869,1.8035740852355957,0.7421875,0.9140625,,,
10,7879,1.7505061626434326,0.8046875,0.9609375,,,
10,7889,1.6436272859573364,0.8359375,0.9453125,,,
10,7899,1.5026946067810059,0.8828125,0.9765625,,,
10,7909,1.7506252527236938,0.8203125,0.9375,,,
10,7919,1.6222312450408936,0.8203125,0.953125,,,
10,7929,1.6338427066802979,0.828125,0.96875,,,
10,7939,1.6848998069763184,0.8203125,0.953125,,,
10,7949,1.67948579788208,0.8203125,0.9609375,,,
10,7959,1.8215372562408447,0.765625,0.9375,,,
10,7969,1.7312865257263184,0.7734375,0.9375,,,
10,7979,1.8264784812927246,0.7734375,0.921875,,,
10,7989,1.7272741794586182,0.7578125,0.953125,,,
10,7999,1.5960359573364258,0.859375,0.9609375,,,
10,8009,1.9535398483276367,0.7421875,0.9140625,,,
10,8019,1.8949474096298218,0.7109375,0.890625,,,
10,8029,1.8529012203216553,0.75,0.921875,,,
10,8039,1.8258923292160034,0.7578125,0.9140625,,,
10,8049,1.822037935256958,0.7890625,0.9375,,,
10,8059,1.5550872087478638,0.84375,0.9765625,,,
10,8069,1.8219828605651855,0.796875,0.921875,,,
10,8079,1.785075306892395,0.7421875,0.9453125,,,
10,8089,1.678666353225708,0.84375,0.9453125,,,
10,8099,1.7497010231018066,0.7734375,0.9453125,,,
10,8109,1.6834146976470947,0.828125,0.9609375,,,
10,8119,1.7510499954223633,0.8203125,0.9453125,,,
10,8129,1.7164537906646729,0.8203125,0.953125,,,
10,8139,1.755101203918457,0.828125,0.9375,,,
10,8149,1.8187049627304077,0.765625,0.9296875,,,
10,8159,1.749903678894043,0.78125,0.96875,,,
10,8169,1.6793982982635498,0.828125,0.9375,,,
10,8179,1.8406543731689453,0.78125,0.921875,,,
10,8189,1.7288963794708252,0.75,0.96875,,,
10,8199,1.8642337322235107,0.75,0.9140625,,,
10,8209,1.7589268684387207,0.7890625,0.9453125,,,
10,8219,1.623053789138794,0.8125,0.9765625,,,
10,8229,1.780634880065918,0.84375,0.90625,,,
10,8239,1.6904951333999634,0.828125,0.9609375,,,
10,8249,1.7349528074264526,0.7578125,0.9765625,,,
10,8259,1.7641315460205078,0.7890625,0.9609375,,,
10,8260,,,,2.7261321544647217,0.5533787608146667,0.7723415493965149
11,8269,1.6152379512786865,0.8359375,0.96875,,,
11,8279,1.969832181930542,0.7890625,0.859375,,,
11,8289,1.9329028129577637,0.71875,0.921875,,,
11,8299,1.7833471298217773,0.765625,0.9375,,,
11,8309,1.811528205871582,0.765625,0.9296875,,,
11,8319,1.6799941062927246,0.7890625,0.953125,,,
11,8329,1.732114315032959,0.8125,0.953125,,,
11,8339,1.7698912620544434,0.7734375,0.953125,,,
11,8349,1.7396416664123535,0.7890625,0.9375,,,
11,8359,1.7375909090042114,0.7734375,0.9453125,,,
11,8369,1.7994810342788696,0.796875,0.9296875,,,
11,8379,1.697357177734375,0.8046875,0.96875,,,
11,8389,1.6818314790725708,0.796875,0.9453125,,,
11,8399,1.6915178298950195,0.8046875,0.953125,,,
11,8409,1.6873226165771484,0.828125,0.9453125,,,
11,8419,1.7681546211242676,0.765625,0.9609375,,,
11,8429,1.8140926361083984,0.796875,0.9375,,,
11,8439,1.6999640464782715,0.8046875,0.9609375,,,
11,8449,1.684923768043518,0.8046875,0.9296875,,,
11,8459,1.8050954341888428,0.7734375,0.953125,,,
11,8469,1.6273258924484253,0.8125,0.953125,,,
11,8479,1.6868271827697754,0.8203125,0.9375,,,
11,8489,1.6509983539581299,0.8125,0.9609375,,,
11,8499,1.8059139251708984,0.7734375,0.9375,,,
11,8509,1.9101638793945312,0.7734375,0.9296875,,,
11,8519,1.6014755964279175,0.8203125,0.953125,,,
11,8529,1.7007335424423218,0.84375,0.9453125,,,
11,8539,1.7211780548095703,0.8046875,0.921875,,,
11,8549,1.7009615898132324,0.828125,0.96875,,,
11,8559,1.5272319316864014,0.84375,0.984375,,,
11,8569,1.7123104333877563,0.8046875,0.953125,,,
11,8579,1.8066011667251587,0.7890625,0.921875,,,
11,8589,1.6172353029251099,0.8671875,0.96875,,,
11,8599,1.6939938068389893,0.8125,0.9453125,,,
11,8609,1.7232475280761719,0.7734375,0.9375,,,
11,8619,1.7754067182540894,0.7890625,0.921875,,,
11,8629,1.7125270366668701,0.8046875,0.921875,,,
11,8639,1.7349085807800293,0.796875,0.9609375,,,
11,8649,1.8218860626220703,0.765625,0.9453125,,,
11,8659,1.9162529706954956,0.7578125,0.890625,,,
11,8669,1.650787591934204,0.8359375,0.9453125,,,
11,8679,1.5937604904174805,0.828125,0.9765625,,,
11,8689,1.7912116050720215,0.796875,0.9140625,,,
11,8699,1.6572918891906738,0.8359375,0.953125,,,
11,8709,1.7569708824157715,0.7734375,0.9296875,,,
11,8719,1.6523666381835938,0.8125,0.953125,,,
11,8729,1.5452779531478882,0.8359375,0.984375,,,
11,8739,1.5844277143478394,0.8125,0.96875,,,
11,8749,1.7801437377929688,0.8203125,0.9375,,,
11,8759,1.7726151943206787,0.78125,0.953125,,,
11,8769,1.666846752166748,0.84375,0.9453125,,,
11,8779,1.6851739883422852,0.7890625,0.9453125,,,
11,8789,1.771958827972412,0.796875,0.921875,,,
11,8799,1.7536299228668213,0.8125,0.9765625,,,
11,8809,1.5687015056610107,0.8359375,0.96875,,,
11,8819,1.6703749895095825,0.8046875,0.96875,,,
11,8829,1.6043312549591064,0.8203125,0.984375,,,
11,8839,1.9049164056777954,0.734375,0.9375,,,
11,8849,1.849212884902954,0.7734375,0.921875,,,
11,8859,1.7320282459259033,0.78125,0.9609375,,,
11,8869,1.6807036399841309,0.875,0.9453125,,,
11,8879,1.8621985912322998,0.78125,0.9140625,,,
11,8889,1.665884017944336,0.828125,0.9609375,,,
11,8899,1.6752461194992065,0.828125,0.96875,,,
11,8909,1.536708116531372,0.84375,0.984375,,,
11,8919,1.5929224491119385,0.84375,0.9375,,,
11,8929,1.5932625532150269,0.8515625,0.9609375,,,
11,8939,1.6955554485321045,0.859375,0.9453125,,,
11,8949,1.8140037059783936,0.7890625,0.9140625,,,
11,8959,1.6940393447875977,0.8203125,0.9453125,,,
11,8969,1.7734884023666382,0.7890625,0.921875,,,
11,8979,1.8828258514404297,0.734375,0.9140625,,,
11,8989,1.6415674686431885,0.8203125,0.953125,,,
11,8999,1.5664007663726807,0.84375,0.96875,,,
11,9009,1.5856869220733643,0.8984375,0.984375,,,
11,9011,,,,2.744784116744995,0.5489785075187683,0.7666841149330139
12,9019,1.7210561037063599,0.796875,0.9375,,,
12,9029,1.5803658962249756,0.8125,0.96875,,,
12,9039,1.5665919780731201,0.84375,0.953125,,,
12,9049,1.6248652935028076,0.8046875,0.9609375,,,
12,9059,1.672874093055725,0.796875,0.9765625,,,
12,9069,1.5694234371185303,0.8671875,0.9765625,,,
12,9079,1.5283865928649902,0.859375,0.96875,,,
12,9089,1.753654956817627,0.8203125,0.9296875,,,
12,9099,1.6970067024230957,0.8046875,0.953125,,,
12,9109,1.5396392345428467,0.8515625,0.9609375,,,
12,9119,1.7185845375061035,0.796875,0.921875,,,
12,9129,1.6173763275146484,0.8515625,0.96875,,,
12,9139,1.8760333061218262,0.7421875,0.9296875,,,
12,9149,1.6129722595214844,0.84375,0.9609375,,,
12,9159,1.59425687789917,0.8359375,0.96875,,,
12,9169,1.6619278192520142,0.84375,0.9375,,,
12,9179,1.6192827224731445,0.84375,0.96875,,,
12,9189,1.6605228185653687,0.828125,0.953125,,,
12,9199,1.7265088558197021,0.828125,0.9453125,,,
12,9209,1.7444031238555908,0.7578125,0.9453125,,,
12,9219,1.7084717750549316,0.828125,0.9296875,,,
12,9229,1.5154026746749878,0.8828125,0.984375,,,
12,9239,1.6227586269378662,0.84375,0.9765625,,,
12,9249,1.717177391052246,0.8046875,0.9453125,,,
12,9259,1.7408602237701416,0.796875,0.9375,,,
12,9269,1.70375657081604,0.796875,0.9375,,,
12,9279,1.6580698490142822,0.8203125,0.9609375,,,
12,9289,1.7007060050964355,0.84375,0.921875,,,
12,9299,1.7236671447753906,0.8203125,0.9140625,,,
12,9309,1.6125047206878662,0.828125,0.9453125,,,
12,9319,1.6572535037994385,0.8125,0.9453125,,,
12,9329,1.658379077911377,0.8515625,0.9375,,,
12,9339,1.6027952432632446,0.84375,0.9453125,,,
12,9349,1.627234935760498,0.8203125,0.96875,,,
12,9359,1.6535313129425049,0.828125,0.953125,,,
12,9369,1.6729090213775635,0.8203125,0.9375,,,
12,9379,1.7102408409118652,0.8046875,0.96875,,,
12,9389,1.7020795345306396,0.8125,0.9375,,,
12,9399,1.6373744010925293,0.7890625,0.9609375,,,
12,9409,1.6412508487701416,0.828125,0.9375,,,
12,9419,1.5424914360046387,0.890625,0.9765625,,,
12,9429,1.7318543195724487,0.78125,0.9375,,,
12,9439,1.5020225048065186,0.8359375,0.984375,,,
12,9449,1.6503348350524902,0.828125,0.9609375,,,
12,9459,1.620666265487671,0.8671875,0.96875,,,
12,9469,1.7588081359863281,0.8046875,0.953125,,,
12,9479,1.5452995300292969,0.890625,0.984375,,,
12,9489,1.664393663406372,0.8359375,0.9453125,,,
12,9499,1.632774829864502,0.859375,0.96875,,,
12,9509,1.7081360816955566,0.7890625,0.953125,,,
12,9519,1.525159478187561,0.890625,0.9765625,,,
12,9529,1.654811143875122,0.7890625,0.984375,,,
12,9539,1.5586199760437012,0.890625,0.953125,,,
12,9549,1.5920666456222534,0.875,0.953125,,,
12,9559,1.6603635549545288,0.7890625,0.9765625,,,
12,9569,1.6781296730041504,0.8046875,0.921875,,,
12,9579,1.690239429473877,0.796875,0.9375,,,
12,9589,1.769953727722168,0.78125,0.953125,,,
12,9599,1.6413946151733398,0.8515625,0.9609375,,,
12,9609,1.629913330078125,0.8203125,0.96875,,,
12,9619,1.594477653503418,0.859375,0.953125,,,
12,9629,1.5642571449279785,0.84375,0.9765625,,,
12,9639,1.7042903900146484,0.796875,0.9453125,,,
12,9649,1.545318603515625,0.8828125,0.9453125,,,
12,9659,1.5571118593215942,0.8359375,0.953125,,,
12,9669,1.4971281290054321,0.8984375,0.9765625,,,
12,9679,1.537505865097046,0.8515625,0.9765625,,,
12,9689,1.5230093002319336,0.859375,0.9765625,,,
12,9699,1.7144900560379028,0.796875,0.9609375,,,
12,9709,1.6131266355514526,0.8359375,0.984375,,,
12,9719,1.733060598373413,0.7734375,0.953125,,,
12,9729,1.4329721927642822,0.8984375,0.9765625,,,
12,9739,1.657421588897705,0.8359375,0.953125,,,
12,9749,1.6894458532333374,0.765625,0.953125,,,
12,9759,1.571672797203064,0.84375,0.96875,,,
12,9762,,,,2.7297863960266113,0.555474042892456,0.7738083004951477
13,9769,1.7170149087905884,0.7734375,0.9296875,,,
13,9779,1.6677594184875488,0.8046875,0.9765625,,,
13,9789,1.5768885612487793,0.828125,0.96875,,,
13,9799,1.5267789363861084,0.828125,0.9765625,,,
13,9809,1.5373923778533936,0.8671875,0.9609375,,,
13,9819,1.6403119564056396,0.84375,0.953125,,,
13,9829,1.6952829360961914,0.8203125,0.9453125,,,
13,9839,1.7731382846832275,0.765625,0.9375,,,
13,9849,1.5243626832962036,0.84375,0.9765625,,,
13,9859,1.5662057399749756,0.84375,0.984375,,,
13,9869,1.5477465391159058,0.8671875,0.9765625,,,
13,9879,1.6814944744110107,0.7890625,0.9609375,,,
13,9889,1.6038763523101807,0.84375,0.96875,,,
13,9899,1.5732827186584473,0.859375,0.96875,,,
13,9909,1.5015406608581543,0.890625,0.96875,,,
13,9919,1.6724720001220703,0.8125,0.921875,,,
13,9929,1.6603527069091797,0.8046875,0.9453125,,,
13,9939,1.6366102695465088,0.8046875,0.9765625,,,
13,9949,1.7377065420150757,0.7734375,0.953125,,,
13,9959,1.7553138732910156,0.8046875,0.953125,,,
13,9969,1.6428134441375732,0.8359375,0.953125,,,
13,9979,1.5196889638900757,0.8671875,0.9609375,,,
