[NanoDet][06-21 01:52:54]INFO: Setting up data...
[NanoDet][06-21 01:52:55]INFO: Creating model...
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter head.gfl_cls.0.weight, required shapetorch.Size([37, 96, 1, 1]), loaded shapetorch.Size([112, 96, 1, 1]).
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter head.gfl_cls.0.bias, required shapetorch.Size([37]), loaded shapetorch.Size([112]).
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter head.gfl_cls.1.weight, required shapetorch.Size([37, 96, 1, 1]), loaded shapetorch.Size([112, 96, 1, 1]).
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter head.gfl_cls.1.bias, required shapetorch.Size([37]), loaded shapetorch.Size([112]).
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter head.gfl_cls.2.weight, required shapetorch.Size([37, 96, 1, 1]), loaded shapetorch.Size([112, 96, 1, 1]).
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter head.gfl_cls.2.bias, required shapetorch.Size([37]), loaded shapetorch.Size([112]).
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter head.gfl_cls.3.weight, required shapetorch.Size([37, 96, 1, 1]), loaded shapetorch.Size([112, 96, 1, 1]).
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter head.gfl_cls.3.bias, required shapetorch.Size([37]), loaded shapetorch.Size([112]).
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter aux_head.gfl_cls.weight, required shapetorch.Size([5, 192, 3, 3]), loaded shapetorch.Size([80, 192, 3, 3]).
[NanoDet][06-21 01:53:01]INFO: Skip loading parameter aux_head.gfl_cls.bias, required shapetorch.Size([5]), loaded shapetorch.Size([80]).
[NanoDet][06-21 01:53:01]INFO: Loaded model weight from /root/autodl-tmp/nanodet-plus-m_416_checkpoint.ckpt
[NanoDet][06-21 01:53:01]INFO: Weight Averaging is enabled
[NanoDet][06-21 01:53:10]INFO: Train|Epoch1/30|Iter0(1/711)| mem:10.7G| lr:1.00e-07| loss_qfl:1.0712| loss_bbox:1.5298| loss_dfl:0.5211| aux_loss_qfl:1.0790| aux_loss_bbox:0.8273| aux_loss_dfl:0.3184| 
[NanoDet][06-21 01:59:12]INFO: Train|Epoch1/30|Iter550(551/711)| mem:11.9G| lr:1.00e-03| loss_qfl:0.5272| loss_bbox:0.4312| loss_dfl:0.2250| aux_loss_qfl:0.4869| aux_loss_bbox:0.3621| aux_loss_dfl:0.1999| 
[NanoDet][06-21 01:59:46]INFO: Train|Epoch1/30|Iter600(601/711)| mem:11.9G| lr:1.00e-03| loss_qfl:0.5339| loss_bbox:0.4821| loss_dfl:0.2496| aux_loss_qfl:0.5135| aux_loss_bbox:0.4061| aux_loss_dfl:0.2236| 
[NanoDet][06-21 02:00:20]INFO: Train|Epoch1/30|Iter650(651/711)| mem:11.9G| lr:1.00e-03| loss_qfl:0.5226| loss_bbox:0.3973| loss_dfl:0.2200| aux_loss_qfl:0.4626| aux_loss_bbox:0.3497| aux_loss_dfl:0.1947| 
[NanoDet][06-21 02:00:53]INFO: Train|Epoch1/30|Iter700(701/711)| mem:11.9G| lr:1.00e-03| loss_qfl:0.5856| loss_bbox:0.3649| loss_dfl:0.2157| aux_loss_qfl:0.5246| aux_loss_bbox:0.3189| aux_loss_dfl:0.1949| 
[NanoDet][06-21 02:01:30]INFO: Train|Epoch2/30|Iter750(40/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.4748| loss_bbox:0.4561| loss_dfl:0.2296| aux_loss_qfl:0.4381| aux_loss_bbox:0.4131| aux_loss_dfl:0.2075| 
[NanoDet][06-21 02:02:02]INFO: Train|Epoch2/30|Iter800(90/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.4626| loss_bbox:0.4533| loss_dfl:0.2174| aux_loss_qfl:0.4110| aux_loss_bbox:0.3834| aux_loss_dfl:0.1968| 
[NanoDet][06-21 02:02:33]INFO: Train|Epoch2/30|Iter850(140/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.4582| loss_bbox:0.4833| loss_dfl:0.2226| aux_loss_qfl:0.4301| aux_loss_bbox:0.4116| aux_loss_dfl:0.2008| 
[NanoDet][06-21 02:03:03]INFO: Train|Epoch2/30|Iter900(190/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.5475| loss_bbox:0.4794| loss_dfl:0.2456| aux_loss_qfl:0.5293| aux_loss_bbox:0.4349| aux_loss_dfl:0.2304| 
[NanoDet][06-21 02:03:33]INFO: Train|Epoch2/30|Iter950(240/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.4629| loss_bbox:0.5412| loss_dfl:0.2411| aux_loss_qfl:0.4384| aux_loss_bbox:0.5042| aux_loss_dfl:0.2269| 
[NanoDet][06-21 02:04:05]INFO: Train|Epoch2/30|Iter1000(290/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.5100| loss_bbox:0.4448| loss_dfl:0.2227| aux_loss_qfl:0.4769| aux_loss_bbox:0.4042| aux_loss_dfl:0.2058| 
[NanoDet][06-21 02:04:38]INFO: Train|Epoch2/30|Iter1050(340/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.4935| loss_bbox:0.4262| loss_dfl:0.2187| aux_loss_qfl:0.4523| aux_loss_bbox:0.3654| aux_loss_dfl:0.1983| 
[NanoDet][06-21 02:05:10]INFO: Train|Epoch2/30|Iter1100(390/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.4988| loss_bbox:0.4504| loss_dfl:0.2307| aux_loss_qfl:0.4926| aux_loss_bbox:0.3976| aux_loss_dfl:0.2096| 
[NanoDet][06-21 02:05:43]INFO: Train|Epoch2/30|Iter1150(440/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.5231| loss_bbox:0.4313| loss_dfl:0.2219| aux_loss_qfl:0.4813| aux_loss_bbox:0.3891| aux_loss_dfl:0.2080| 
[NanoDet][06-21 02:06:16]INFO: Train|Epoch2/30|Iter1200(490/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.5581| loss_bbox:0.3675| loss_dfl:0.2062| aux_loss_qfl:0.5113| aux_loss_bbox:0.3344| aux_loss_dfl:0.1912| 
[NanoDet][06-21 02:06:49]INFO: Train|Epoch2/30|Iter1250(540/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.4624| loss_bbox:0.4855| loss_dfl:0.2212| aux_loss_qfl:0.4475| aux_loss_bbox:0.4417| aux_loss_dfl:0.2113| 
[NanoDet][06-21 02:07:22]INFO: Train|Epoch2/30|Iter1300(590/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.5097| loss_bbox:0.4306| loss_dfl:0.2244| aux_loss_qfl:0.4613| aux_loss_bbox:0.3679| aux_loss_dfl:0.2043| 
[NanoDet][06-21 02:07:55]INFO: Train|Epoch2/30|Iter1350(640/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.5719| loss_bbox:0.4519| loss_dfl:0.2304| aux_loss_qfl:0.5567| aux_loss_bbox:0.3778| aux_loss_dfl:0.2042| 
[NanoDet][06-21 02:08:27]INFO: Train|Epoch2/30|Iter1400(690/711)| mem:11.9G| lr:9.97e-04| loss_qfl:0.4721| loss_bbox:0.3958| loss_dfl:0.2205| aux_loss_qfl:0.4238| aux_loss_bbox:0.3395| aux_loss_dfl:0.2004| 
[NanoDet][06-21 02:09:02]INFO: Train|Epoch3/30|Iter1450(29/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4372| loss_bbox:0.4911| loss_dfl:0.2187| aux_loss_qfl:0.4080| aux_loss_bbox:0.4417| aux_loss_dfl:0.2074| 
[NanoDet][06-21 02:09:35]INFO: Train|Epoch3/30|Iter1500(79/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4725| loss_bbox:0.3938| loss_dfl:0.2176| aux_loss_qfl:0.4516| aux_loss_bbox:0.3570| aux_loss_dfl:0.2005| 
[NanoDet][06-21 02:10:08]INFO: Train|Epoch3/30|Iter1550(129/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4861| loss_bbox:0.4257| loss_dfl:0.2189| aux_loss_qfl:0.4499| aux_loss_bbox:0.3722| aux_loss_dfl:0.2024| 
[NanoDet][06-21 02:10:40]INFO: Train|Epoch3/30|Iter1600(179/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4851| loss_bbox:0.4275| loss_dfl:0.2226| aux_loss_qfl:0.4500| aux_loss_bbox:0.3797| aux_loss_dfl:0.2093| 
[NanoDet][06-21 02:11:13]INFO: Train|Epoch3/30|Iter1650(229/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4239| loss_bbox:0.4618| loss_dfl:0.2211| aux_loss_qfl:0.3837| aux_loss_bbox:0.4218| aux_loss_dfl:0.2082| 
[NanoDet][06-21 02:11:45]INFO: Train|Epoch3/30|Iter1700(279/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4473| loss_bbox:0.4207| loss_dfl:0.2155| aux_loss_qfl:0.4189| aux_loss_bbox:0.3805| aux_loss_dfl:0.2012| 
[NanoDet][06-21 02:12:17]INFO: Train|Epoch3/30|Iter1750(329/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4377| loss_bbox:0.4958| loss_dfl:0.2418| aux_loss_qfl:0.4035| aux_loss_bbox:0.4457| aux_loss_dfl:0.2265| 
[NanoDet][06-21 02:12:50]INFO: Train|Epoch3/30|Iter1800(379/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.5369| loss_bbox:0.3938| loss_dfl:0.2249| aux_loss_qfl:0.5257| aux_loss_bbox:0.3438| aux_loss_dfl:0.2099| 
[NanoDet][06-21 02:13:22]INFO: Train|Epoch3/30|Iter1850(429/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.5486| loss_bbox:0.3980| loss_dfl:0.2068| aux_loss_qfl:0.5120| aux_loss_bbox:0.3483| aux_loss_dfl:0.1922| 
[NanoDet][06-21 02:13:54]INFO: Train|Epoch3/30|Iter1900(479/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4376| loss_bbox:0.3772| loss_dfl:0.2040| aux_loss_qfl:0.4071| aux_loss_bbox:0.3582| aux_loss_dfl:0.1947| 
[NanoDet][06-21 02:14:25]INFO: Train|Epoch3/30|Iter1950(529/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.5270| loss_bbox:0.4533| loss_dfl:0.2318| aux_loss_qfl:0.4924| aux_loss_bbox:0.4030| aux_loss_dfl:0.2095| 
[NanoDet][06-21 02:14:57]INFO: Train|Epoch3/30|Iter2000(579/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4822| loss_bbox:0.4247| loss_dfl:0.2119| aux_loss_qfl:0.4467| aux_loss_bbox:0.3663| aux_loss_dfl:0.1940| 
[NanoDet][06-21 02:15:29]INFO: Train|Epoch3/30|Iter2050(629/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4929| loss_bbox:0.4050| loss_dfl:0.2129| aux_loss_qfl:0.4706| aux_loss_bbox:0.3801| aux_loss_dfl:0.2005| 
[NanoDet][06-21 02:16:02]INFO: Train|Epoch3/30|Iter2100(679/711)| mem:11.9G| lr:9.90e-04| loss_qfl:0.4302| loss_bbox:0.4208| loss_dfl:0.2235| aux_loss_qfl:0.4061| aux_loss_bbox:0.3783| aux_loss_dfl:0.2090| 
[NanoDet][06-21 02:16:37]INFO: Train|Epoch4/30|Iter2150(18/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4401| loss_bbox:0.4445| loss_dfl:0.2253| aux_loss_qfl:0.4224| aux_loss_bbox:0.3811| aux_loss_dfl:0.2051| 
[NanoDet][06-21 02:17:09]INFO: Train|Epoch4/30|Iter2200(68/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.5260| loss_bbox:0.4100| loss_dfl:0.2146| aux_loss_qfl:0.4772| aux_loss_bbox:0.3704| aux_loss_dfl:0.1990| 
[NanoDet][06-21 02:17:41]INFO: Train|Epoch4/30|Iter2250(118/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4273| loss_bbox:0.4170| loss_dfl:0.2143| aux_loss_qfl:0.4040| aux_loss_bbox:0.3691| aux_loss_dfl:0.1998| 
[NanoDet][06-21 02:18:13]INFO: Train|Epoch4/30|Iter2300(168/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.3941| loss_bbox:0.4324| loss_dfl:0.2291| aux_loss_qfl:0.3864| aux_loss_bbox:0.3964| aux_loss_dfl:0.2206| 
[NanoDet][06-21 02:18:45]INFO: Train|Epoch4/30|Iter2350(218/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.5190| loss_bbox:0.3803| loss_dfl:0.1932| aux_loss_qfl:0.4813| aux_loss_bbox:0.3473| aux_loss_dfl:0.1814| 
[NanoDet][06-21 02:19:18]INFO: Train|Epoch4/30|Iter2400(268/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.5237| loss_bbox:0.4328| loss_dfl:0.2313| aux_loss_qfl:0.5056| aux_loss_bbox:0.4091| aux_loss_dfl:0.2203| 
[NanoDet][06-21 02:19:50]INFO: Train|Epoch4/30|Iter2450(318/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4847| loss_bbox:0.3688| loss_dfl:0.2021| aux_loss_qfl:0.4427| aux_loss_bbox:0.3236| aux_loss_dfl:0.1897| 
[NanoDet][06-21 02:20:23]INFO: Train|Epoch4/30|Iter2500(368/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4422| loss_bbox:0.4011| loss_dfl:0.2109| aux_loss_qfl:0.4079| aux_loss_bbox:0.3692| aux_loss_dfl:0.1950| 
[NanoDet][06-21 02:20:56]INFO: Train|Epoch4/30|Iter2550(418/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4171| loss_bbox:0.4013| loss_dfl:0.2106| aux_loss_qfl:0.3656| aux_loss_bbox:0.3592| aux_loss_dfl:0.1941| 
[NanoDet][06-21 02:21:28]INFO: Train|Epoch4/30|Iter2600(468/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4491| loss_bbox:0.4394| loss_dfl:0.2263| aux_loss_qfl:0.4724| aux_loss_bbox:0.3940| aux_loss_dfl:0.2147| 
[NanoDet][06-21 02:22:00]INFO: Train|Epoch4/30|Iter2650(518/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4230| loss_bbox:0.4181| loss_dfl:0.2142| aux_loss_qfl:0.3740| aux_loss_bbox:0.3687| aux_loss_dfl:0.1996| 
[NanoDet][06-21 02:22:32]INFO: Train|Epoch4/30|Iter2700(568/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4753| loss_bbox:0.3746| loss_dfl:0.2035| aux_loss_qfl:0.4344| aux_loss_bbox:0.3271| aux_loss_dfl:0.1873| 
[NanoDet][06-21 02:23:03]INFO: Train|Epoch4/30|Iter2750(618/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4246| loss_bbox:0.4442| loss_dfl:0.2201| aux_loss_qfl:0.3751| aux_loss_bbox:0.3905| aux_loss_dfl:0.2053| 
[NanoDet][06-21 02:23:34]INFO: Train|Epoch4/30|Iter2800(668/711)| mem:11.9G| lr:9.77e-04| loss_qfl:0.4387| loss_bbox:0.4789| loss_dfl:0.2266| aux_loss_qfl:0.4102| aux_loss_bbox:0.4133| aux_loss_dfl:0.2054| 
[NanoDet][06-21 02:24:09]INFO: Train|Epoch5/30|Iter2850(7/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.3791| loss_bbox:0.3913| loss_dfl:0.2014| aux_loss_qfl:0.3371| aux_loss_bbox:0.3301| aux_loss_dfl:0.1851| 
[NanoDet][06-21 02:24:41]INFO: Train|Epoch5/30|Iter2900(57/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4491| loss_bbox:0.4388| loss_dfl:0.2215| aux_loss_qfl:0.4112| aux_loss_bbox:0.3944| aux_loss_dfl:0.2092| 
[NanoDet][06-21 02:25:11]INFO: Train|Epoch5/30|Iter2950(107/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4311| loss_bbox:0.4728| loss_dfl:0.2246| aux_loss_qfl:0.3910| aux_loss_bbox:0.4392| aux_loss_dfl:0.2088| 
[NanoDet][06-21 02:25:44]INFO: Train|Epoch5/30|Iter3000(157/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4688| loss_bbox:0.3713| loss_dfl:0.2021| aux_loss_qfl:0.4081| aux_loss_bbox:0.3378| aux_loss_dfl:0.1908| 
[NanoDet][06-21 02:26:17]INFO: Train|Epoch5/30|Iter3050(207/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.5254| loss_bbox:0.3757| loss_dfl:0.2120| aux_loss_qfl:0.4713| aux_loss_bbox:0.3581| aux_loss_dfl:0.2076| 
[NanoDet][06-21 02:26:50]INFO: Train|Epoch5/30|Iter3100(257/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4455| loss_bbox:0.4543| loss_dfl:0.2393| aux_loss_qfl:0.4101| aux_loss_bbox:0.4166| aux_loss_dfl:0.2261| 
[NanoDet][06-21 02:27:23]INFO: Train|Epoch5/30|Iter3150(307/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.3393| loss_bbox:0.5115| loss_dfl:0.2384| aux_loss_qfl:0.3337| aux_loss_bbox:0.4200| aux_loss_dfl:0.2192| 
[NanoDet][06-21 02:27:56]INFO: Train|Epoch5/30|Iter3200(357/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4063| loss_bbox:0.3286| loss_dfl:0.1889| aux_loss_qfl:0.3710| aux_loss_bbox:0.2981| aux_loss_dfl:0.1818| 
[NanoDet][06-21 02:28:29]INFO: Train|Epoch5/30|Iter3250(407/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4456| loss_bbox:0.3827| loss_dfl:0.2142| aux_loss_qfl:0.4092| aux_loss_bbox:0.3508| aux_loss_dfl:0.2001| 
[NanoDet][06-21 02:29:02]INFO: Train|Epoch5/30|Iter3300(457/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4507| loss_bbox:0.4249| loss_dfl:0.2092| aux_loss_qfl:0.4188| aux_loss_bbox:0.3834| aux_loss_dfl:0.1942| 
[NanoDet][06-21 02:29:34]INFO: Train|Epoch5/30|Iter3350(507/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4246| loss_bbox:0.4373| loss_dfl:0.2111| aux_loss_qfl:0.4023| aux_loss_bbox:0.3927| aux_loss_dfl:0.1973| 
[NanoDet][06-21 02:30:07]INFO: Train|Epoch5/30|Iter3400(557/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.3711| loss_bbox:0.3998| loss_dfl:0.2025| aux_loss_qfl:0.3753| aux_loss_bbox:0.3711| aux_loss_dfl:0.1932| 
[NanoDet][06-21 02:30:40]INFO: Train|Epoch5/30|Iter3450(607/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4226| loss_bbox:0.5030| loss_dfl:0.2216| aux_loss_qfl:0.3915| aux_loss_bbox:0.4525| aux_loss_dfl:0.2117| 
[NanoDet][06-21 02:31:12]INFO: Train|Epoch5/30|Iter3500(657/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4560| loss_bbox:0.3762| loss_dfl:0.2126| aux_loss_qfl:0.4090| aux_loss_bbox:0.3312| aux_loss_dfl:0.1981| 
[NanoDet][06-21 02:31:45]INFO: Train|Epoch5/30|Iter3550(707/711)| mem:11.9G| lr:9.59e-04| loss_qfl:0.4455| loss_bbox:0.3949| loss_dfl:0.2120| aux_loss_qfl:0.4174| aux_loss_bbox:0.3542| aux_loss_dfl:0.1949| 
[NanoDet][06-21 02:32:23]INFO: Train|Epoch6/30|Iter3600(46/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.4112| loss_bbox:0.4054| loss_dfl:0.2025| aux_loss_qfl:0.3988| aux_loss_bbox:0.3524| aux_loss_dfl:0.1830| 
[NanoDet][06-21 02:32:56]INFO: Train|Epoch6/30|Iter3650(96/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.4063| loss_bbox:0.4396| loss_dfl:0.2159| aux_loss_qfl:0.3789| aux_loss_bbox:0.4009| aux_loss_dfl:0.2042| 
[NanoDet][06-21 02:33:29]INFO: Train|Epoch6/30|Iter3700(146/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.4236| loss_bbox:0.3862| loss_dfl:0.2067| aux_loss_qfl:0.3796| aux_loss_bbox:0.3324| aux_loss_dfl:0.1861| 
[NanoDet][06-21 02:34:03]INFO: Train|Epoch6/30|Iter3750(196/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.5069| loss_bbox:0.3961| loss_dfl:0.2105| aux_loss_qfl:0.4593| aux_loss_bbox:0.3557| aux_loss_dfl:0.1989| 
[NanoDet][06-21 02:34:36]INFO: Train|Epoch6/30|Iter3800(246/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.4594| loss_bbox:0.3410| loss_dfl:0.1876| aux_loss_qfl:0.4255| aux_loss_bbox:0.3040| aux_loss_dfl:0.1771| 
[NanoDet][06-21 02:35:08]INFO: Train|Epoch6/30|Iter3850(296/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.4579| loss_bbox:0.4266| loss_dfl:0.2049| aux_loss_qfl:0.4127| aux_loss_bbox:0.3743| aux_loss_dfl:0.1926| 
[NanoDet][06-21 02:35:40]INFO: Train|Epoch6/30|Iter3900(346/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.4945| loss_bbox:0.4595| loss_dfl:0.2373| aux_loss_qfl:0.4468| aux_loss_bbox:0.4107| aux_loss_dfl:0.2156| 
[NanoDet][06-21 02:36:11]INFO: Train|Epoch6/30|Iter3950(396/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.4760| loss_bbox:0.3918| loss_dfl:0.2014| aux_loss_qfl:0.4187| aux_loss_bbox:0.3431| aux_loss_dfl:0.1858| 
[NanoDet][06-21 02:36:44]INFO: Train|Epoch6/30|Iter4000(446/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.4883| loss_bbox:0.4455| loss_dfl:0.2266| aux_loss_qfl:0.4458| aux_loss_bbox:0.3947| aux_loss_dfl:0.2078| 
[NanoDet][06-21 02:37:18]INFO: Train|Epoch6/30|Iter4050(496/711)| mem:11.9G| lr:9.36e-04| loss_qfl:0.4293| loss_bbox:0.4066| loss_dfl:0.2105| aux_loss_qfl:0.4067| aux_loss_bbox:0.3760| aux_loss_dfl:0.2001| 
